doc_id,grid_acc,grid_ade,grid_fde,grid_transition_acc,token_f1
235,0.25,0.3946723314583158,0.0,0.0,0.25
236,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
237,0.125,0.4193539625935825,0.33333333333333337,0.0,0.25
238,0.25,0.4291901283227405,0.0,0.0,0.25
239,0.25,0.4119312298905281,0.0,0.0,0.25
240,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
241,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
242,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
243,0.125,0.47085679498940713,0.0,0.0,0.125
244,0.25,0.33602062926024917,0.0,0.0,0.25
245,0.125,0.47085679498940713,0.0,0.0,0.125
246,0.125,0.47085679498940713,0.0,0.0,0.125
247,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
248,0.25,0.37768729592691586,0.0,0.0,0.25
249,0.125,0.47085679498940713,0.0,0.0,0.125
250,0.125,0.47085679498940713,0.0,0.0,0.125
251,0.125,0.529782360088286,0.33333333333333337,0.0,0.125
252,0.125,0.9672168098165178,1.4142135623730951,0.0,0.18181818181818182
253,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
254,0.125,0.47085679498940713,0.0,0.0,0.125
255,0.125,0.47085679498940713,0.0,0.0,0.125
256,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
257,0.25,0.4119312298905281,0.0,0.0,0.25
258,0.125,0.529782360088286,0.33333333333333337,0.0,0.125
259,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
260,0.125,0.529782360088286,0.33333333333333337,0.0,0.125
261,0.125,0.4193539625935825,0.47140452079103173,0.0,0.125
262,0.125,0.47085679498940713,0.0,0.0,0.125
263,0.125,0.47085679498940713,0.0,0.0,0.125
264,0.125,0.37768729592691586,0.0,0.0,0.25
265,0.125,0.4366128610257948,0.0,0.0,0.25
266,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
267,0.0,0.6131156934216194,0.33333333333333337,0.0,0.0
268,0.125,0.47085679498940713,0.0,0.0,0.125
269,0.125,0.47085679498940713,0.0,0.0,0.125
270,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
271,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
272,0.125,0.47085679498940713,0.0,0.0,0.125
273,0.0,0.6131156934216194,0.33333333333333337,0.0,0.0
274,0.125,0.47085679498940713,0.0,0.0,0.125
275,0.125,0.4193539625935825,0.33333333333333337,0.0,0.25
276,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
277,0.0,0.6131156934216194,0.33333333333333337,0.0,0.0
278,0.125,0.4193539625935825,0.47140452079103173,0.0,0.125
279,0.125,0.47085679498940713,0.0,0.0,0.125
280,0.0,0.5125234616560739,0.33333333333333337,0.0,0.25
281,0.0,0.6131156934216194,0.33333333333333337,0.0,0.0
282,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
283,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
284,0.125,0.5051007289530194,0.33333333333333337,0.0,0.25
285,0.0,0.6131156934216194,0.33333333333333337,0.0,0.0
286,0.0,0.6131156934216194,0.33333333333333337,0.0,0.0
287,0.125,0.4023689270621825,0.0,0.0,0.25
288,0.125,0.47085679498940713,0.0,0.14285714285714285,0.25
289,0.125,0.47085679498940713,0.0,0.0,0.125
290,0.125,0.4193539625935825,0.47140452079103173,0.0,0.125
291,0.0,0.6131156934216194,0.33333333333333337,0.0,0.0
292,0.0,0.6131156934216194,0.33333333333333337,0.0,0.0
293,0.125,0.47085679498940713,0.0,0.0,0.125
294,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
295,0.125,0.47085679498940713,0.0,0.0,0.125
296,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
297,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
298,0.125,0.47085679498940713,0.0,0.0,0.125
299,0.125,0.47085679498940713,0.0,0.0,0.125
300,0.125,0.47085679498940713,0.0,0.0,0.125
301,0.125,0.47085679498940713,0.0,0.0,0.125
302,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
303,0.125,1.0088834764831844,1.4142135623730951,0.0,0.36363636363636365
304,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
305,0.125,0.47085679498940713,0.0,0.0,0.125
306,0.25,0.30177669529663687,0.0,0.0,0.25
307,0.0,0.38511002862997024,0.33333333333333337,0.0,0.25
308,0.125,0.47085679498940713,0.0,0.0,0.125
309,0.125,0.47085679498940713,0.0,0.0,0.125
310,0.125,0.47085679498940713,0.0,0.0,0.125
311,0.125,0.47085679498940713,0.0,0.0,0.125
312,0.125,0.47085679498940713,0.0,0.0,0.125
313,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
314,0.125,0.47085679498940713,0.0,0.0,0.125
315,0.125,0.47085679498940713,0.0,0.0,0.125
316,0.125,0.47085679498940713,0.0,0.0,0.125
317,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
318,0.125,0.47085679498940713,0.0,0.0,0.125
319,0.125,0.47085679498940713,0.0,0.0,0.125
320,0.125,0.47085679498940713,0.0,0.0,0.125
321,0.125,0.47085679498940713,0.0,0.0,0.125
322,0.125,0.47085679498940713,0.0,0.0,0.125
323,0.125,0.47085679498940713,0.0,0.0,0.125
324,0.125,0.7731812160876685,1.4142135623730951,0.0,0.15384615384615385
325,0.125,0.47085679498940713,0.0,0.0,0.125
326,0.125,0.3434433619633036,0.33333333333333337,0.0,0.25
327,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
328,0.125,0.47085679498940713,0.0,0.0,0.125
329,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
330,0.125,0.47085679498940713,0.0,0.0,0.125
331,0.125,0.43661286102579483,0.0,0.0,0.25
332,0.125,0.47085679498940713,0.33333333333333337,0.0,0.25
333,0.125,0.47085679498940713,0.0,0.0,0.125
334,0.125,0.47085679498940713,0.0,0.0,0.125
335,0.125,0.47085679498940713,0.0,0.0,0.125
336,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
337,0.25,0.30177669529663687,0.0,0.0,0.25
338,0.125,0.47085679498940713,0.0,0.0,0.125
339,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
340,0.125,0.4538717594580072,0.0,0.0,0.25
341,0.125,0.47085679498940713,0.0,0.0,0.125
342,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
343,0.125,0.47085679498940713,0.0,0.0,0.125
344,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
345,0.125,0.7731812160876685,1.4142135623730951,0.0,0.15384615384615385
346,0.125,0.47085679498940713,0.0,0.0,0.125
347,0.125,0.47085679498940713,0.0,0.0,0.125
348,0.125,0.4538717594580072,0.0,0.0,0.25
349,0.125,0.4535978965571948,0.33333333333333337,0.0,0.25
350,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
351,0.125,0.47085679498940713,0.0,0.0,0.125
352,0.125,0.47085679498940713,0.0,0.0,0.125
353,0.125,0.47085679498940713,0.0,0.0,0.125
354,0.125,0.47085679498940713,0.0,0.0,0.125
355,0.125,0.34344336196330355,0.33333333333333337,0.0,0.125
356,0.125,0.47085679498940713,0.0,0.0,0.125
357,0.125,0.47085679498940713,0.0,0.0,0.125
358,0.125,0.37768729592691586,0.33333333333333337,0.0,0.25
359,0.125,0.529782360088286,0.33333333333333337,0.0,0.125
360,0.125,0.47085679498940713,0.0,0.0,0.125
361,0.125,0.47085679498940713,0.0,0.0,0.125
362,0.125,0.4193539625935825,0.33333333333333337,0.0,0.25
363,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
364,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
365,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
366,0.125,0.47085679498940713,0.0,0.0,0.125
367,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
368,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
369,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
370,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
371,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
372,0.125,0.47085679498940713,0.0,0.0,0.125
373,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
374,0.125,0.47085679498940713,0.0,0.0,0.125
375,0.125,0.47085679498940713,0.0,0.0,0.125
376,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
377,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
378,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
379,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
380,0.125,0.47085679498940713,0.0,0.0,0.125
381,0.125,1.0088834764831844,1.4142135623730951,0.0,0.36363636363636365
382,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
383,0.125,0.47085679498940713,0.33333333333333337,0.14285714285714285,0.25
384,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
385,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
386,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
387,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
388,0.25,0.9672168098165178,1.4142135623730951,0.14285714285714285,0.36363636363636365
389,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
390,0.125,0.47085679498940713,0.33333333333333337,0.14285714285714285,0.25
391,0.25,0.4291901283227405,0.0,0.14285714285714285,0.25
392,0.0,0.529782360088286,0.33333333333333337,0.0,0.25
393,0.125,0.47085679498940713,0.0,0.0,0.125
394,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
395,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
396,0.125,0.4610206292602492,0.0,0.14285714285714285,0.25
397,0.0,0.5125234616560739,0.33333333333333337,0.14285714285714285,0.25
398,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
399,0.0,0.502687295926916,0.33333333333333337,0.14285714285714285,0.25
400,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
401,0.0,1.0505501431498512,1.4142135623730951,0.0,0.36363636363636365
402,0.125,0.47085679498940713,0.0,0.0,0.125
403,0.125,0.9672168098165178,1.4142135623730951,0.0,0.18181818181818182
404,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
405,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
406,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
407,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
408,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
409,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
410,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
411,0.125,0.47085679498940713,0.0,0.0,0.125
412,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
413,0.125,1.0088834764831844,1.4142135623730951,0.0,0.36363636363636365
414,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
415,0.125,0.9672168098165178,1.4142135623730951,0.0,0.18181818181818182
416,0.125,0.47085679498940713,0.33333333333333337,0.14285714285714285,0.25
417,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
418,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
419,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
420,0.0,0.502687295926916,0.33333333333333337,0.14285714285714285,0.25
421,0.0,1.0776452073112215,1.4142135623730951,0.0,0.0
422,0.0,0.502687295926916,0.33333333333333337,0.14285714285714285,0.25
423,0.125,0.47085679498940713,0.0,0.14285714285714285,0.25
424,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
425,0.0,1.0505501431498512,1.4142135623730951,0.0,0.36363636363636365
426,0.125,0.47085679498940713,0.0,0.0,0.125
427,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
428,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
429,0.125,1.0088834764831844,1.4142135623730951,0.0,0.36363636363636365
430,0.125,0.9672168098165178,1.4142135623730951,0.0,0.36363636363636365
431,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
432,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
433,0.125,0.47085679498940713,0.0,0.0,0.125
434,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
435,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
436,0.125,0.47085679498940713,0.33333333333333337,0.14285714285714285,0.25
437,0.0,0.4782795276924615,0.33333333333333337,0.0,0.25
438,0.0,0.502687295926916,0.33333333333333337,0.14285714285714285,0.25
439,0.125,0.3607022603955159,0.33333333333333337,0.0,0.25
440,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
441,0.0,0.5026872959269159,0.33333333333333337,0.2857142857142857,0.25
442,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
443,0.125,0.47085679498940713,0.0,0.0,0.125
444,0.125,0.4610206292602492,0.0,0.14285714285714285,0.25
445,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
446,0.125,0.47085679498940713,0.33333333333333337,0.14285714285714285,0.25
447,0.125,0.47085679498940713,0.0,0.0,0.125
448,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
449,0.125,0.47085679498940713,0.0,0.0,0.125
450,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
451,0.125,0.9672168098165178,1.4142135623730951,0.0,0.36363636363636365
452,0.125,1.0088834764831844,1.4142135623730951,0.0,0.36363636363636365
453,0.0,0.5125234616560739,0.33333333333333337,0.14285714285714285,0.25
454,0.0,0.5125234616560739,0.33333333333333337,0.14285714285714285,0.25
455,0.0,0.502687295926916,0.33333333333333337,0.14285714285714285,0.25
456,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
457,0.0,0.502687295926916,0.33333333333333337,0.14285714285714285,0.25
458,0.0,0.502687295926916,0.33333333333333337,0.14285714285714285,0.25
459,0.125,0.47085679498940713,0.33333333333333337,0.14285714285714285,0.25
460,0.0,0.4538717594580071,0.33333333333333337,0.0,0.25
461,0.125,0.9844757082487301,1.4142135623730951,0.0,0.36363636363636365
462,0.125,0.47085679498940713,0.33333333333333337,0.14285714285714285,0.25
463,0.125,0.4610206292602492,0.33333333333333337,0.14285714285714285,0.25
464,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
465,0.125,0.4881156934216194,0.0,0.0,0.25
466,0.125,0.9672168098165178,1.4142135623730951,0.0,0.18181818181818182
467,0.0,0.5125234616560739,0.33333333333333337,0.14285714285714285,0.25
468,0.125,0.48069296071856504,0.0,0.14285714285714285,0.25
469,0.0,1.0776452073112215,1.4142135623730951,0.0,0.36363636363636365
470,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
471,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
472,0.125,1.0187196422123423,1.4142135623730951,0.0,0.36363636363636365
473,0.125,1.0187196422123423,1.4142135623730951,0.0,0.36363636363636365
474,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
475,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
476,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
477,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
478,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
479,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
480,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
481,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
482,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
483,0.125,1.0187196422123423,1.4142135623730951,0.0,0.18181818181818182
484,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
485,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
486,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
487,0.125,1.0088834764831844,1.4142135623730951,0.0,0.18181818181818182
